symbol,name,asset_class,attributes,exchange,status,tradable
LBTYK,Liberty Global Ltd. Class C Common Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
LBTYB,Liberty Global Ltd. Class B Common Shares,us_equity,[],NASDAQ,active,True
LBRDP,Liberty Broadband Corporation Series A Cumulative Redeemable Preferred Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
DTST,Data Storage Corporation Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
ASRV,AmeriServ Financial Inc. Common Stock,us_equity,['has_options'],NASDAQ,active,True
CGC,Canopy Growth Corporation Common Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
LBRDK,Liberty Broadband Corporation Class C Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BLTE,"Belite Bio, Inc American Depositary Shares",us_equity,['fractional_eh_enabled'],NASDAQ,active,True
ASRT,"Assertio Holdings, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
BIAF,"bioAffinity Technologies, Inc. Common Stock",us_equity,[],NASDAQ,active,True
LBGJ,Li Bang International Corporation Inc. Ordinary Shares,us_equity,[],NASDAQ,active,True
CGBSW,Crown LNG Holdings Limited Warrants,us_equity,[],NASDAQ,active,True
DTSS,Datasea Inc. Common Stock,us_equity,[],NASDAQ,active,True
LANDM,Gladstone Land Corporation 5.00% Series D Cumulative Term Preferred Stock,us_equity,[],NASDAQ,active,True
CLEU,China Liberal Education Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
DTSQU,DT Cloud Star Acquisition Corporation Units,us_equity,[],NASDAQ,active,True
AKRO,"Akero Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
LAND,Gladstone Land Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DTSQR,DT Cloud Star Acquisition Corporation Right,us_equity,[],NASDAQ,active,True
DTSQ,DT Cloud Star Acquisition Corporation Ordinary Shares,us_equity,[],NASDAQ,active,True
CGBS,Crown LNG Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
LANC,Lancaster Colony Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ASPS,Altisource Portfolio Solutions S.A. Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
LAMR,Lamar Advertising Company Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
LAKE,"Lakeland Industries, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CGBD,"Carlyle Secured Lending, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
LAES,SEALSQ Corp Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CGABL,The Carlyle Group Inc. 4.625% Subordinated Notes due 2061,us_equity,[],NASDAQ,active,True
ADGM,"Adagio Medical Holdings, Inc Common Stock",us_equity,[],NASDAQ,active,True
CG,The Carlyle Group Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GITS,"Global Interactive Technologies, Inc. Common Stock",us_equity,[],NASDAQ,active,True
ASPI,ASP Isotopes Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CFSB,"CFSB Bancorp, Inc. Common Stock",us_equity,[],NASDAQ,active,True
BHST,BioHarvest Sciences Inc. Common Stock,us_equity,[],NASDAQ,active,True
GIPR,Generation Income Properties Inc. Common Stock,us_equity,[],NASDAQ,active,True
ASPCU,A SPAC III Acquisition Corp. Unit,us_equity,[],NASDAQ,active,True
LAB,Standard BioTools Inc. Common Stock,us_equity,['has_options'],NASDAQ,active,True
GINX,"The RBB Fund, Inc. SGI Enhanced Global Income ETF",us_equity,[],NASDAQ,active,True
DTIL,"Precision BioSciences, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
DTI,Drilling Tools International Corporation Common Stock,us_equity,[],NASDAQ,active,True
KZR,"Kezar Life Sciences, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GIND,Goldman Sachs ETF Trust Goldman Sachs India Equity ETF,us_equity,[],NASDAQ,active,True
KZIA,Kazia Therapeutics Limited American Depositary Shares,us_equity,['has_options'],NASDAQ,active,True
KYTX,"Kyverna Therapeutics, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
BHRB,Burke & Herbert Financial Services Corp. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GILT,Gilat Satellite Networks Ltd. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GILD,"Gilead Sciences, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ASPCR,A SPAC III Acquisition Corp. Right,us_equity,[],NASDAQ,active,True
GIII,"G-III Apparel Group, LTD. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KYMR,"Kymera Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KXIN,Kaixin Holdings Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GIGM,GigaMedia Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
AKBA,"Akebia Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GIGGW,GigCapital7 Corp. Warrant,us_equity,[],NASDAQ,active,True
CFLT,"Confluent, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KWESW,KWESST Micro Systems Inc. Warrant,us_equity,[],NASDAQ,active,True
ASPC,A SPAC III Acquisition Corp. Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
ASO,"Academy Sports and Outdoors, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KWE,KWESST Micro Systems Inc. Common Stock,us_equity,[],NASDAQ,active,True
AKAM,"Akamai Technologies, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AARD,"Aardvark Therapeutics, Inc. Common Stock",us_equity,[],NASDAQ,active,True
ASNS,"Actelis Networks, Inc. Common Stock",us_equity,[],NASDAQ,active,True
ADEA,Adeia Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ADD,"Color Star Technology Co., Ltd. Class A Ordinary Shares",us_equity,[],NASDAQ,active,True
GIG,GigCapital7 Corp. Class A Ordinary Share,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
GIFT,"Giftify, Inc. Common Stock",us_equity,[],NASDAQ,active,True
GIFI,"Gulf Island Fabrication, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
KVHI,"KVH Industries, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
ASND,Ascendis Pharma A/S American Depositary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KVACW,Keen Vision Acquisition Corporation Warrant,us_equity,[],NASDAQ,active,True
DTCR,Global X Funds Global X Data Center & Digital Infrastructure ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ASML,ASML Holding N.V. New York Registry Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BHFAP,"Brighthouse Financial, Inc. Depositary Shares 6.6% Non-Cumulative Preferred Stock, Series A",us_equity,[],NASDAQ,active,True
BHFAO,"Brighthouse Financial, Inc. Depositary Shares 6.75% Non-Cumulative Preferred Stock, Series B",us_equity,[],NASDAQ,active,True
KVACU,Keen Vision Acquisition Corporation Units,us_equity,[],NASDAQ,active,True
KVAC,Keen Vision Acquisition Corporation Ordinary Shares,us_equity,[],NASDAQ,active,True
KURA,"Kura Oncology, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GHRS,GH Research PLC Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ABCS,EA Series Trust Alpha Blue Capital US Small-Mid Cap Dynamic ETF,us_equity,[],NASDAQ,active,True
ASMG,Themes ETF Trust Leverage Shares 2X Long ASML Daily ETF,us_equity,[],NASDAQ,active,True
KTTAW,Pasithea Therapeutics Corp. Warrant,us_equity,[],NASDAQ,active,True
KTTA,Pasithea Therapeutics Corp. Common Stock,us_equity,[],NASDAQ,active,True
CFFN,"Capitol Federal Financial, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KTOS,"Kratos Defense & Security Solutions, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KTCC,Key Tronic Corporation Common Stock,us_equity,['has_options'],NASDAQ,active,True
GH,"Guardant Health, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BHFAN,"Brighthouse Financial, Inc. Depositary shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series C",us_equity,[],NASDAQ,active,True
CFFI,C&F Financial Corporation Common Stock,us_equity,[],NASDAQ,active,True
BHFAM,"Brighthouse Financial, Inc. Depositary shares each representing a 1/1,000th Interest in a Share of 4.625% Non-Cumulative Preferred Stock, Series D",us_equity,[],NASDAQ,active,True
BHFAL,"Brighthouse Financial, Inc. 6.25% Junior Subordinated Debentures due 2058",us_equity,[],NASDAQ,active,True
DSYWW,Big Tree Cloud Holdings Limited Warrants,us_equity,[],NASDAQ,active,True
BHF,"Brighthouse Financial, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CFBK,CF Bankshares Inc. Common Stock,us_equity,[],NASDAQ,active,True
KSPI,Joint Stock Company Kaspi.kz American Depository Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CFA,VictoryShares US 500 Volatility Wtd ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DSY,Big Tree Cloud Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
ASMB,"Assembly Biosciences, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
KSCP,"Knightscope, Inc. Class A Common Stock",us_equity,[],NASDAQ,active,True
KRYS,"Krystal Biotech, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ABCL,AbCellera Biologics Inc. Common Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DSWL,"Deswell Industries, Inc. Common Shares",us_equity,[],NASDAQ,active,True
KRUS,"Kura Sushi USA, Inc. Class A Common Stock",us_equity,['fractional_eh_enabled'],NASDAQ,active,True
CEVA,"CEVA, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KROS,"Keros Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KROP,Global X Funds Global X AgTech & Food Innovation ETF,us_equity,['has_options'],NASDAQ,active,True
CETY,"Clean Energy Technologies, Inc. Common Stock",us_equity,[],NASDAQ,active,True
KRON,"Kronos Bio, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KRNY,Kearny Financial Corp Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KRNT,Kornit Digital Ltd. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GGROW,Gogoro Inc. Warrant,us_equity,[],NASDAQ,active,True
GGR,Gogoro Inc. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DSP,Viant Technology Inc. Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KRMD,"KORU Medical Systems, Inc. Common Stock (DE)",us_equity,['has_options'],NASDAQ,active,True
ASLE,AerSale Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CETX,Cemtrex Inc. Common Stock,us_equity,[],NASDAQ,active,True
KRMA,Global X Funds Global X Conscious Companies ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KRKR,36Kr Holdings Inc. American Depositary Shares,us_equity,[],NASDAQ,active,True
ADBG,Themes ETF Trust Leverage Shares 2X Long ADBE Daily ETF,us_equity,[],NASDAQ,active,True
GGLS,Direxion Shares ETF Trust Direxion Daily GOOGL Bear 1X Shares,us_equity,['has_options'],NASDAQ,active,True
GGLL,Direxion Shares ETF Trust Direxion Daily GOOGL Bull 2X Shares,us_equity,['has_options'],NASDAQ,active,True
DSGX,Descartes Systems Group Inc. (The) Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DSGR,"Distribution Solutions Group, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DRVN,Driven Brands Holdings Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GGAL,Grupo Financiero Galicia S.A. American Depositary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KPTI,Karyopharm Therapeutics Inc. Common Stock,us_equity,['has_options'],NASDAQ,active,True
GFS,GlobalFoundries Inc. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CERT,"Certara, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KPRX,"Kiora Pharmaceuticals, Inc. Common Stock",us_equity,[],NASDAQ,active,True
CERS,Cerus Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AITRU,AI TRANSPORTATION ACQUISITION CORP Unit,us_equity,[],NASDAQ,active,True
AITRR,AI TRANSPORTATION ACQUISITION CORP Right,us_equity,[],NASDAQ,active,True
GFLW,Victory Portfolios II VictoryShares Free Cash Flow Growth ETF,us_equity,[],NASDAQ,active,True
KPLTW,"Katapult Holdings, Inc. Warrant",us_equity,[],NASDAQ,active,True
KPLT,"Katapult Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
KPDD,KraneShares Trust KraneShares 2x Long PDD Daily ETF,us_equity,[],NASDAQ,active,True
BHAT,Blue Hat Interactive Entertainment Technology Ordinary Shares,us_equity,[],NASDAQ,active,True
KOSS,Koss Corporation Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
DRUG,Bright Minds Biosciences Inc. Common Stock,us_equity,[],NASDAQ,active,True
DRTSW,Alpha Tau Medical Ltd. Warrant,us_equity,[],NASDAQ,active,True
DRTS,Alpha Tau Medical Ltd. Ordinary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
CEROW,"CERo Therapeutics Holdings, Inc. Warrants",us_equity,[],NASDAQ,active,True
GFAIW,"Guardforce AI Co., Limited Warrant",us_equity,[],NASDAQ,active,True
CERO,"CERo Therapeutics Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
GEVO,"Gevo, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KOPN,Kopin Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ADBE,Adobe Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GERN,Geron Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GEOS,Geospace Technologies Corporation Common Stock (Texas),us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CEP,"Cantor Equity Partners, Inc. Class A Ordinary Shares",us_equity,[],NASDAQ,active,True
AITR,AI TRANSPORTATION ACQUISITION CORP Ordinary shares,us_equity,[],NASDAQ,active,True
KOD,Kodiak Sciences Inc Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CENX,Century Aluminum Company Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DRS,"Leonardo DRS, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ADAP,Adaptimmune Therapeutics plc American Depositary Shares,us_equity,['has_options'],NASDAQ,active,True
DRRX,DURECT Corporation Common Stock,us_equity,['has_options'],NASDAQ,active,True
CENTA,Central Garden & Pet Company Class A Common Stock Nonvoting,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ADAG,Adagene Inc. American Depositary Shares,us_equity,[],NASDAQ,active,True
DRMAW,"Dermata Therapeutics, Inc. Warrant",us_equity,[],NASDAQ,active,True
GENK,"GEN Restaurant Group, Inc. Class A Common Stock",us_equity,[],NASDAQ,active,True
DRMA,"Dermata Therapeutics, Inc. Common Stock",us_equity,[],NASDAQ,active,True
ASET,FlexShares Trust FlexShares Real Assets Allocation Index Fund,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
ACXP,"Acurx Pharmaceuticals, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
CENT,Central Garden & Pet Company Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KNSA,"Kiniksa Pharmaceuticals International, plc Class A Ordinary Shares",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CENN,Cenntro Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GEN,Gen Digital Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CELZ,"Creative Medical Technology Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
GEME,The 2023 ETF Series Trust Pacific North of South EM Equity Active ETF,us_equity,[],NASDAQ,active,True
AISPW,"Airship AI Holdings, Inc. Warrants",us_equity,[],NASDAQ,active,True
CELUW,Celularity Inc. Warrant,us_equity,[],NASDAQ,active,True
KNGZ,First Trust Exchange-Traded Fund VI First Trust S&P 500 Diversified Dividend Aristocrats ETF,us_equity,['has_options'],NASDAQ,active,True
AISP,"Airship AI Holdings, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KNDI,"Kandi Technologies Group, Inc. Ordinary Shares",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CELU,Celularity Inc. Class A Common Stock,us_equity,['has_options'],NASDAQ,active,True
CELH,"Celsius Holdings, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DRIV,Global X Funds Global X Autonomous & Electric Vehicles ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GELS,Gelteq Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
KMTS,"Kestra Medical Technologies, Ltd. Common Stock",us_equity,[],NASDAQ,active,True
DRIO,DarioHealth Corp. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GEHC,GE HealthCare Technologies Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GEGGL,"Great Elm Group, Inc. 7.25% Notes due 2027",us_equity,[],NASDAQ,active,True
CELC,Celcuity Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
GEG,"Great Elm Group, Inc. Common Stock",us_equity,[],NASDAQ,active,True
BGRO,BlackRock ETF Trust iShares Large Cap Growth Active ETF,us_equity,[],NASDAQ,active,True
AIRTP,"Air T, Inc. Air T Funding Alpha Income Trust Preferred Securities",us_equity,[],NASDAQ,active,True
CEG,Constellation Energy Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
KMDA,Kamada Ltd. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
DRDBW,Roman DBDR Acquisition Corp. II Warrants,us_equity,[],NASDAQ,active,True
